SUNPHARMA,"http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/shasunpharmaceuticals/SCD
SUNPHARMA,"http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/sunpharmaceuticalindustries/SPI
SUNPHARMA,"http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/sunpharmaadvancedresearchcompany/SPA
SUNTECK,"http://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/sunteckrealty/SR05
SUNTV,"http://www.moneycontrol.com/india/stockpricequote/mediaentertainment/suntvnetwork/STN01
SUPERSPIN,"http://www.moneycontrol.com/india/stockpricequote/textilesspinningsyntheticblended/siddharthasuperspinningmills/SSS06
SUPERSPIN,"http://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/superspinningmills/SSM07
SUPRAJIT,"http://www.moneycontrol.com/india/stockpricequote/autoancillaries/suprajitengineering/SE15
SUPREMEENG,"http://www.moneycontrol.com/india/stockpricequote/engineering/supremeengineering/SE26
SUPREMEIND,"http://www.moneycontrol.com/india/stockpricequote/plastics/supremeindustries/SI48
SUPREMEINF,"http://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/supremeinfrastructureindia/SII03
SURANASOL,"http://www.moneycontrol.com/india/stockpricequote/electricequipment/suranasolar/SV05
SUTLEJTEX,"http://www.moneycontrol.com/india/stockpricequote/textilesgeneral/sutlejtextilesindustries/STI9
SUVEN,"http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/suvenlifesciences/SLS01
SUVENPHAR,"http://www.moneycontrol.com/india/stockpricequote/pharmaceuticalsdrugs/suvenpharmaceuticals/SP19
SUZLON,"http://www.moneycontrol.com/india/stockpricequote/powergenerationdistribution/suzlonenergy/SE17
SWANENERGY,"http://www.moneycontrol.com/india/stockpricequote/trading/swanenergy/SM09
SWARAJENG,"http://www.moneycontrol.com/india/stockpricequote/engines/swarajengines/SE
SYNCOM,"http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/syncomhealthcare/SH03
SYNGENE,"http://www.moneycontrol.com/india/stockpricequote/miscellaneous/syngeneinternational/SI10
TAJGVK,"http://www.moneycontrol.com/india/stockpricequote/hotels/tajgvkhotelsresorts/TGV
TAKE,"http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/takesolutions/TS09
TANLA,"http://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/tanlaplatforms/TS11
TANTIACONS,"http://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/tantiaconstructions/TC15
TASTYBITE,"http://www.moneycontrol.com/india/stockpricequote/foodprocessing/tastybiteeatables/TBE
TATACHEM,"http://www.moneycontrol.com/india/stockpricequote/chemicals/tatachemicals/TC
TATACOFFEE,"http://www.moneycontrol.com/india/stockpricequote/plantationsteacoffee/tatacoffee/TC14
TATACOMM,"http://www.moneycontrol.com/india/stockpricequote/telecommunicationsservice/tatacommunications/TC17
TATACONSUM,"http://www.moneycontrol.com/india/stockpricequote/plantationsteacoffee/tataconsumerproducts/TT
TATAELXSI,"http://www.moneycontrol.com/india/stockpricequote/computerssoftware/tataelxsi/TE
TATAINVEST,"http://www.moneycontrol.com/india/stockpricequote/financeinvestments/tatainvestmentcorporation/TIC
TATAMETALI,"http://www.moneycontrol.com/india/stockpricequote/steelpigiron/tatametaliks/TM
TATAMOTORS,"http://www.moneycontrol.com/india/stockpricequote/autolcvshcvs/tatamotors/TM03
TATAMOTORS,"http://www.moneycontrol.com/india/stockpricequote/autolcvshcvs/tatamotorswarrants/TMW
TATAMOTORS,"http://www.moneycontrol.com/india/stockpricequote/miscellaneous/tatamotorsltddvr/TATAM57000
TATAPOWER,"http://www.moneycontrol.com/india/stockpricequote/powergenerationdistribution/tatapowercompany/TPC
TATASTEEL,"http://www.moneycontrol.com/india/stockpricequote/steellarge/tatasteel/TIS
TATASTEEL,"http://www.moneycontrol.com/india/stockpricequote/steelcrhrstrips/tatasteelbsllimited/BS14
TATASTEEL,"http://www.moneycontrol.com/india/stockpricequote/steellarge/tatasteelfpo/TSF
TATASTEEL,"http://www.moneycontrol.com/india/stockpricequote/steelspongeiron/tatasteellongproducts/TSI
TATASTEEL,"http://www.moneycontrol.com/india/stockpricequote/steellarge/tatasteelpartlypaidup/TSL04
TATASTEEL,"http://www.moneycontrol.com/india/stockpricequote/steellarge/tatasteelccps/TSC02
TI,"http://www.moneycontrol.com/india/stockpricequote/diamondcuttingjewellerypreciousmetals/tribhovandasbhimjizaveri/TBZ
TI,"http://www.moneycontrol.com/india/stockpricequote/transportlogistics/transportcorporationindia/TCI04
TCIDEVELOP,"http://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/tcidevelopers/TCI07
TCIEXP,"http://www.moneycontrol.com/india/stockpricequote/transportlogistics/tciexpress/TCI08
TCIFINANCE,"http://www.moneycontrol.com/india/stockpricequote/financeinvestments/tcifinance/TCI01
TCPLPACK,"http://www.moneycontrol.com/india/stockpricequote/printingstationery/tcplpackaging/TCP01
LT,"http://www.moneycontrol.com/india/stockpricequote/computerssoftware/tataconsultancyservices/TCS
RSSOFTWARE,"http://www.moneycontrol.com/india/stockpricequote/computerssoftware/tataconsultancyservices/TCS
TDPOWERSYS,"http://www.moneycontrol.com/india/stockpricequote/engineeringheavy/tdpowersystems/TPS01
TEAMLEASE,"http://www.moneycontrol.com/india/stockpricequote/miscellaneous/teamleaseservices/TS13
TECHIN,"http://www.moneycontrol.com/india/stockpricequote/miscellaneous/techindianirman/NS07
TECHM,"http://www.moneycontrol.com/india/stockpricequote/computerssoftware/techmahindra/TM4
TECHNOE,"http://www.moneycontrol.com/india/stockpricequote/technoelectric/technoelectricengineeringcompanyltd/TECHN54214
TECHNOFAB,"http://www.moneycontrol.com/india/stockpricequote/engineering/technofabengineering/TE13
TEJASNET,"http://www.moneycontrol.com/india/stockpricequote/telecommunicationsequipment/tejasnetworks/TN
TERASOFT,"http://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/terasoftware/TS14
TEXMOPIPES,"http://www.moneycontrol.com/india/stockpricequote/plastics/texmopipesproducts/TPP
TFL,"http://www.moneycontrol.com/india/stockpricequote/financeinvestments/netflierfinco/NF9
TI,"http://www.moneycontrol.com/india/stockpricequote/financeinvestments/tilakventures/TFL03
TIL,"http://www.moneycontrol.com/india/stockpricequote/financeinvestments/tilakventures/TFL03
THEINVEST,"http://www.moneycontrol.com/india/stockpricequote/financegeneral/theinvestmenttrustindia/FFS03
THEMISMED,"http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/themismedicare/TM04
THOMASCOOK,"http://www.moneycontrol.com/india/stockpricequote/miscellaneous/thomascookindia/TCI
THYROCARE,"http://www.moneycontrol.com/india/stockpricequote/hospitalsmedicalservices/thyrocaretechnologies/TT16
AARTIIND,"http://www.moneycontrol.com/india/stockpricequote/chemicals/aartiindustries/AI45
AGARIND,"http://www.moneycontrol.com/india/stockpricequote/breweriesdistilleries/tilaknagarindustries/TI09
CENTURYTEX,"http://www.moneycontrol.com/india/stockpricequote/diversified/centurytextilesindustries/CTI
ESTER,"http://www.moneycontrol.com/india/stockpricequote/textilesterrytowels/vanasthalitextileindustries/VTI
EVERESTIND,"http://www.moneycontrol.com/india/stockpricequote/cementproductsbuildingmaterials/everestindustries/EI19
HAL,"http://www.moneycontrol.com/india/stockpricequote/textilesterrytowels/vanasthalitextileindustries/VTI
ITI,"http://www.moneycontrol.com/india/stockpricequote/textileshosieryknitwear/acknitindustriesltd/AK
ITI,"http://www.moneycontrol.com/india/stockpricequote/textileshosieryknitwear/denishknitindustries/DKI
ITI,"http://www.moneycontrol.com/india/stockpricequote/diamondcuttingjewellerypreciousmetals/detroitindustries/DI04
ITI,"http://www.moneycontrol.com/india/stockpricequote/breweriesdistilleries/jagatjitindustries/JI01
ITI,"http://www.moneycontrol.com/india/stockpricequote/chemicals/kavitindustries/JHP
ITI,"http://www.moneycontrol.com/india/stockpricequote/plastics/kritiindustriesindia/KII
ITI,"http://www.moneycontrol.com/india/stockpricequote/textilesprocessing/mohitindustries/MI36
ITI,"http://www.moneycontrol.com/india/stockpricequote/miscellaneous/nitinfireprotectionindustries/NFP01
ITI,"http://www.moneycontrol.com/india/stockpricequote/cementproductsbuildingmaterials/roofitindustries/RI16
ITI,"http://www.moneycontrol.com/india/stockpricequote/textileshosieryknitwear/suditiindustries/SHP02
ITI,"http://www.moneycontrol.com/india/stockpricequote/textilesprocessing/suditiindustries/SI56
LT,"http://www.moneycontrol.com/india/stockpricequote/textilesprocessing/mrinaltexturisingindustries/MTI03
LT,"http://www.moneycontrol.com/india/stockpricequote/plastics/navaltechnoplastindustries/NTI01
MAZDA,"http://www.moneycontrol.com/india/stockpricequote/textilesprocessing/mazdatextileindustries/MTI04
MIC,"http://www.moneycontrol.com/india/stockpricequote/chemicals/bhuvantripuraindustries/BTI01
MIC,"http://www.moneycontrol.com/india/stockpricequote/chemicals/tanfacindustries/TI02
MIC,"http://www.moneycontrol.com/india/stockpricequote/chemicals/tycheindustries/TI30
MOHITIND,"http://www.moneycontrol.com/india/stockpricequote/textilesprocessing/mohitindustries/MI36
NITINFIRE,"http://www.moneycontrol.com/india/stockpricequote/miscellaneous/nitinfireprotectionindustries/NFP01
OIL,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/tirupatiindustries/TI20
RAIN,"http://www.moneycontrol.com/india/stockpricequote/chemicals/bhuvantripuraindustries/BTI01
RAIN,"http://www.moneycontrol.com/india/stockpricequote/miscellaneous/tungabhadraindustries/TIL01
RUPA,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/tirupatiindustries/TI20
SATIA,"http://www.moneycontrol.com/india/stockpricequote/paper/satiaindustries/SI96
SATIN,"http://www.moneycontrol.com/india/stockpricequote/trading/satindustries/SIL15
SIS,"http://www.moneycontrol.com/india/stockpricequote/plantationsteacoffee/bansisonsteaindustries/BTI
SOMATEX,"http://www.moneycontrol.com/india/stockpricequote/textilescompositemills/somatextilesindustries/STI03
SUTLEJTEX,"http://www.moneycontrol.com/india/stockpricequote/textilesgeneral/sutlejtextilesindustries/STI9
TI,"http://www.moneycontrol.com/india/stockpricequote/plastics/aadiindustries/AI63
TI,"http://www.moneycontrol.com/india/stockpricequote/chemicals/aartiindustries/AI45
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/acilcottonindustries/ACI14
TI,"http://www.moneycontrol.com/india/stockpricequote/textileshosieryknitwear/acknitindustriesltd/AK
TI,"http://www.moneycontrol.com/india/stockpricequote/textileshosieryknitwear/addiindustries/AI05
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesreadymadeapparels/aditriindustries/AC02
TI,"http://www.moneycontrol.com/india/stockpricequote/plastics/ahimsaindustries/AI44
TI,"http://www.moneycontrol.com/india/stockpricequote/castingsforgings/akarautoindustries/AT04
TI,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/akashagroindustries/AAI
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesreadymadeapparels/alanscottindustries/ASI04
TI,"http://www.moneycontrol.com/india/stockpricequote/diamondcuttingjewellerypreciousmetals/alkadiamondindustries/ADI01
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesweaving/alokindustries/AI54
TI,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/alpineindustries/AI11
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesgeneral/alpsindustries/AI12
TI,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/ambujaagroindustries/AAI01
TI,"http://www.moneycontrol.com/india/stockpricequote/castingsforgings/amforgeindustries/AI14
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/amitspinningindustries/ASI03
TI,"http://www.moneycontrol.com/india/stockpricequote/foodprocessing/amrutindustries/AI17
TI,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/anikindustries/AI57
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesspinningsyntheticblended/apmindustries/APM
TI,"http://www.moneycontrol.com/india/stockpricequote/miscellaneous/appleamusementindustries/AAI02
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesmachinery/apsstarindustries/APS
TI,"http://www.moneycontrol.com/india/stockpricequote/plastics/arceeindustries/AI21
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesprocessing/arexindustries/AI22
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesprocessing/arhatindustries/AI35
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesprocessing/arihantindustries/AI23
TI,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/artiagroindustries/AAI06
TI,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/ashaagroindustries/AAI03
TI,"http://www.moneycontrol.com/india/stockpricequote/telecommunicationsequipment/ashconiulabindustries/ANI
TI,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/ashianaagroindustries/AAI04
TI,"http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/astrondrugsindustries/ADI03
TI,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/bajwaagroindustries/BAI04
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesgeneral/balatechnoindustries/BTI02
TI,"http://www.moneycontrol.com/india/stockpricequote/plantationsteacoffee/bansisonsteaindustries/BTI
TI,"http://www.moneycontrol.com/india/stockpricequote/textileshosieryknitwear/barkhaindustries/BI13
TI,"http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/bdhindustries/BDH
TI,"http://www.moneycontrol.com/india/stockpricequote/printingstationery/beckonsindustries/BI20
TI,"http://www.moneycontrol.com/india/stockpricequote/pesticidesagrochemicals/bhagiradhchemicalsindustries/BCI01
TI,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/bhakraindustries/BIL03
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesspinningsyntheticblended/bharatcommerceindustries/BCI
TI,"http://www.moneycontrol.com/india/stockpricequote/plastics/bhorindustries/BI08
TI,"http://www.moneycontrol.com/india/stockpricequote/miscellaneous/bhuttaprintingalliedindustries/BPA
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesprocessing/bluechiptexfuelindustries/BCT
TI,"http://www.moneycontrol.com/india/stockpricequote/plastics/bluplastindustries/BI22
TI,"http://www.moneycontrol.com/india/stockpricequote/textilessyntheticsilk/bonanzaindustries/AT05
TI,"http://www.moneycontrol.com/india/stockpricequote/castingsforgings/carnationindustries/CI03
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesmanmade/ceetaindustries/CI05
TI,"http://www.moneycontrol.com/india/stockpricequote/diversified/centurytextilesindustries/CTI
TI,"http://www.moneycontrol.com/india/stockpricequote/textileshosieryknitwear/cetharindustries/CI22
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesmachinery/chandnitextilesengineeringindustries/CT09
TI,"http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/chemoxchemicalindustries/CCI02
TI,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/chhattarindustries/CIL01
TI,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/cianagroindustriesinfrastructure/UAC
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesspinningsyntheticblended/damodarindustries/DT
TI,"http://www.moneycontrol.com/india/stockpricequote/textileshosieryknitwear/denishknitindustries/DKI
TI,"http://www.moneycontrol.com/india/stockpricequote/diamondcuttingjewellerypreciousmetals/detroitindustries/DI04
TI,"http://www.moneycontrol.com/india/stockpricequote/plantationsteacoffee/dhunseriteaindustries/DTI03
TI,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/diamondagroindustries/DAI01
TI,"http://www.moneycontrol.com/india/stockpricequote/financeinvestments/diligentindustries/YS01
TI,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/divyajyotiindustries/DJI
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesreadymadeapparels/dollarindustries/DI29
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesweaving/donearindustries/DI25
TI,"http://www.moneycontrol.com/india/stockpricequote/plantationsteacoffee/duncansindustries/DI21
TI,"http://www.moneycontrol.com/india/stockpricequote/plantationsteacoffee/duncansindustries/DIL02
TI,"http://www.moneycontrol.com/india/stockpricequote/textilessyntheticsilk/easternsilkindustries/ESI06
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesprocessing/emtexindustriesindia/EII
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesprocessing/enkaytexofoodindustries/ETI
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/eurekaindustries/EI08
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/eurotexindustriesexports/EIE
TI,"http://www.moneycontrol.com/india/stockpricequote/cementproductsbuildingmaterials/everestindustries/EI19
TI,"http://www.moneycontrol.com/india/stockpricequote/domesticappliances/falindustries/FAL
TI,"http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/fernhillindustries/FI14
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesgeneral/firstwinnerindustries/FWI
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesprocessing/garlonpolyfabindustries/GPI02
